lon lat topography LAB
-10.500000 14.500000 -1.537800 218.380005
-9.500000 14.500000 -1.615700 235.710007
-8.500000 14.500000 -1.584500 247.250000
-7.500000 14.500000 -1.584600 248.440002
-6.500000 14.500000 -1.659400 238.940002
-5.500000 14.500000 -1.796200 223.110001
-4.500000 14.500000 -1.861400 205.020004
-3.500000 14.500000 -1.931800 191.580002
-2.500000 14.500000 -1.682500 185.690002
-1.500000 14.500000 -1.448100 187.729996
-0.500000 14.500000 -1.445900 196.520004
0.500000 14.500000 -1.444600 209.110001
1.500000 14.500000 -1.776300 220.300003
2.500000 14.500000 -1.988400 220.619995
3.500000 14.500000 -1.706500 208.259995
4.500000 14.500000 -1.354300 183.690002
5.500000 14.500000 -1.466800 150.770004
6.500000 14.500000 -1.580800 118.550003
74.500000 14.500000 -1.340800 116.760002
75.500000 14.500000 -1.363500 136.600006
76.500000 14.500000 -0.936970 146.119995
77.500000 14.500000 -0.803750 141.690002
78.500000 14.500000 -0.561370 126.550003
-14.500000 13.500000 -1.932500 158.080002
-13.500000 13.500000 -1.787700 165.789993
-12.500000 13.500000 -1.588500 175.470001
-11.500000 13.500000 -1.429400 189.300003
-10.500000 13.500000 -1.434900 206.470001
-9.500000 13.500000 -1.510400 221.550003
-8.500000 13.500000 -1.523000 231.639999
-7.500000 13.500000 -1.536600 233.619995
-6.500000 13.500000 -1.611300 227.199997
-5.500000 13.500000 -1.705900 215.600006
-4.500000 13.500000 -1.744700 202.199997
-3.500000 13.500000 -1.724700 193.399994
-2.500000 13.500000 -1.571100 191.860001
-1.500000 13.500000 -1.417000 197.779999
-0.500000 13.500000 -1.391200 209.610001
0.500000 13.500000 -1.390200 223.289993
1.500000 13.500000 -1.596700 232.669998
2.500000 13.500000 -1.754300 228.690002
3.500000 13.500000 -1.750700 211.110001
4.500000 13.500000 -1.694600 181.869995
5.500000 13.500000 -1.689100 145.550003
6.500000 13.500000 -1.667000 111.620003
75.500000 13.500000 -1.427200 123.419998
76.500000 13.500000 -1.386700 132.550003
77.500000 13.500000 -0.982110 128.460007
78.500000 13.500000 -0.397090 114.910004
-14.500000 12.500000 -1.632800 153.419998
-13.500000 12.500000 -1.462200 163.179993
-12.500000 12.500000 -1.363200 172.869995
-11.500000 12.500000 -1.246700 184.410004
-10.500000 12.500000 -1.286400 197.479996
-9.500000 12.500000 -1.388600 209.279999
-8.500000 12.500000 -1.421300 217.860001
-7.500000 12.500000 -1.426200 221.600006
-6.500000 12.500000 -1.494900 219.940002
-5.500000 12.500000 -1.545200 214.410004
-4.500000 12.500000 -1.547200 207.369995
-3.500000 12.500000 -1.484800 203.259995
-2.500000 12.500000 -1.465600 204.300003
-1.500000 12.500000 -1.448800 211.470001
-0.500000 12.500000 -1.456000 223.399994
0.500000 12.500000 -1.455200 233.350006
1.500000 12.500000 -1.517500 236.380005
2.500000 12.500000 -1.596500 225.729996
3.500000 12.500000 -1.831100 201.539993
4.500000 12.500000 -2.055500 169.020004
5.500000 12.500000 -1.950500 132.570007
76.500000 12.500000 -1.723600 122.699997
-13.500000 11.500000 -1.556700 164.979996
-12.500000 11.500000 -1.334700 174.860001
-11.500000 11.500000 -1.094200 184.000000
-10.500000 11.500000 -1.150900 192.940002
-9.500000 11.500000 -1.294900 201.869995
-8.500000 11.500000 -1.353600 210.210007
-7.500000 11.500000 -1.386200 217.059998
-6.500000 11.500000 -1.425100 221.220001
-5.500000 11.500000 -1.455100 222.559998
-4.500000 11.500000 -1.453600 221.839996
-3.500000 11.500000 -1.431000 221.500000
-2.500000 11.500000 -1.436400 223.220001
-1.500000 11.500000 -1.460600 227.779999
-0.500000 11.500000 -1.549600 234.139999
0.500000 11.500000 -1.549000 236.119995
1.500000 11.500000 -1.523000 229.899994
2.500000 11.500000 -1.522900 211.529999
3.500000 11.500000 -1.788800 182.660004
4.500000 11.500000 -2.048700 149.460007
-12.500000 10.500000 -1.333500 179.210007
-11.500000 10.500000 -0.940380 186.419998
-10.500000 10.500000 -1.061100 191.410004
-9.500000 10.500000 -1.244900 198.750000
-8.500000 10.500000 -1.283300 208.570007
-7.500000 10.500000 -1.334700 220.149994
-6.500000 10.500000 -1.369300 231.179993
-5.500000 10.500000 -1.412400 239.529999
-4.500000 10.500000 -1.427100 244.419998
-3.500000 10.500000 -1.446300 245.910004
-2.500000 10.500000 -1.481700 245.919998
-1.500000 10.500000 -1.526700 244.149994
-0.500000 10.500000 -1.704800 240.160004
0.500000 10.500000 -1.704500 231.380005
1.500000 10.500000 -1.601300 214.009995
2.500000 10.500000 -1.451000 188.229996
3.500000 10.500000 -1.696200 157.289993
-11.500000 9.500000 -1.127200 185.070007
-10.500000 9.500000 -1.111000 189.779999
-9.500000 9.500000 -1.110600 198.240005
-8.500000 9.500000 -1.126400 211.449997
-7.500000 9.500000 -1.169000 229.399994
-6.500000 9.500000 -1.285600 248.600006
-5.500000 9.500000 -1.389000 262.950012
-4.500000 9.500000 -1.426200 270.070007
-3.500000 9.500000 -1.465700 269.760010
-2.500000 9.500000 -1.619200 264.040009
-1.500000 9.500000 -1.772900 253.699997
-0.500000 9.500000 -1.847900 239.119995
0.500000 9.500000 -1.847800 219.740005
1.500000 9.500000 -1.809000 193.559998
2.500000 9.500000 -1.749200 163.369995
3.500000 9.500000 -1.642500 132.729996
-10.500000 8.500000 -1.198300 184.619995
-9.500000 8.500000 -1.042700 196.360001
-8.500000 8.500000 -1.036900 213.690002
-7.500000 8.500000 -1.050200 238.300003
-6.500000 8.500000 -1.273200 266.640015
-5.500000 8.500000 -1.453100 285.059998
-4.500000 8.500000 -1.487100 290.839996
-3.500000 8.500000 -1.498200 286.089996
-2.500000 8.500000 -1.774700 272.130005
-1.500000 8.500000 -2.022500 253.369995
-0.500000 8.500000 -1.926500 230.139999
0.500000 8.500000 -1.926600 202.479996
1.500000 8.500000 -1.914500 170.770004
2.500000 8.500000 -1.967900 139.910004
-9.500000 7.500000 -1.237700 187.789993
-8.500000 7.500000 -1.175300 209.179993
-7.500000 7.500000 -1.184300 237.270004
-6.500000 7.500000 -1.412500 267.929993
-5.500000 7.500000 -1.635200 286.570007
-4.500000 7.500000 -1.649100 290.380005
-3.500000 7.500000 -1.670000 282.609985
-2.500000 7.500000 -1.880300 264.750000
-1.500000 7.500000 -2.074300 241.619995
-0.500000 7.500000 -1.850900 214.050003
0.500000 7.500000 -1.851300 183.229996
1.500000 7.500000 -1.657500 150.740005
21.500000 7.500000 -0.960340 160.619995
22.500000 7.500000 -0.872350 173.059998
23.500000 7.500000 -0.705210 178.759995
24.500000 7.500000 -0.567250 175.699997
-8.500000 6.500000 -1.260500 195.929993
-7.500000 6.500000 -1.253100 223.399994
-6.500000 6.500000 -1.500100 249.539993
-5.500000 6.500000 -1.761800 265.010010
-4.500000 6.500000 -1.676600 266.910004
20.500000 6.500000 -1.057500 167.369995
21.500000 6.500000 -1.024100 184.199997
22.500000 6.500000 -0.970980 197.059998
23.500000 6.500000 -0.810820 203.100006
24.500000 6.500000 -0.660320 199.839996
25.500000 6.500000 -0.649570 188.050003
19.500000 5.500000 -1.395000 186.039993
20.500000 5.500000 -1.291200 196.679993
21.500000 5.500000 -1.264900 210.429993
22.500000 5.500000 -1.209300 219.960007
23.500000 5.500000 -1.027800 222.660004
24.500000 5.500000 -0.854550 216.289993
25.500000 5.500000 -0.801930 201.509995
26.500000 5.500000 -0.844370 179.639999
-58.500000 4.500000 -0.892570 165.860001
-57.500000 4.500000 -1.019500 179.710007
-56.500000 4.500000 -1.013600 193.119995
-55.500000 4.500000 -1.019500 201.690002
-54.500000 4.500000 -1.122600 202.690002
-53.500000 4.500000 -1.081700 192.660004
-52.500000 4.500000 -0.792320 173.380005
15.500000 4.500000 -0.884110 176.550003
16.500000 4.500000 -0.770750 196.259995
17.500000 4.500000 -1.140600 210.089996
18.500000 4.500000 -1.502200 218.470001
19.500000 4.500000 -1.588200 224.149994
20.500000 4.500000 -1.575500 230.029999
21.500000 4.500000 -1.570400 236.419998
22.500000 4.500000 -1.518700 239.070007
23.500000 4.500000 -1.274600 235.100006
24.500000 4.500000 -1.053800 223.039993
25.500000 4.500000 -0.975660 203.289993
26.500000 4.500000 -1.016700 177.600006
29.500000 4.500000 -1.181200 110.110001
30.500000 4.500000 -1.114100 101.199997
31.500000 4.500000 -1.089700 95.297997
32.500000 4.500000 -1.052200 83.869003
33.500000 4.500000 -1.030800 65.276001
-58.500000 3.500000 -0.871240 168.509995
-57.500000 3.500000 -0.928400 188.130005
-56.500000 3.500000 -0.928580 205.699997
-55.500000 3.500000 -0.940070 215.440002
-54.500000 3.500000 -1.001900 214.860001
-53.500000 3.500000 -0.981040 201.929993
-52.500000 3.500000 -0.781570 179.460007
13.500000 3.500000 -1.523100 173.460007
14.500000 3.500000 -1.349200 198.529999
15.500000 3.500000 -1.100700 222.699997
16.500000 3.500000 -1.013600 240.839996
17.500000 3.500000 -1.289200 251.750000
18.500000 3.500000 -1.610400 256.190002
19.500000 3.500000 -1.814800 256.670013
20.500000 3.500000 -1.885300 255.910004
21.500000 3.500000 -1.833100 254.350006
22.500000 3.500000 -1.694500 249.649994
23.500000 3.500000 -1.458700 239.050003
24.500000 3.500000 -1.217300 220.690002
25.500000 3.500000 -1.091300 195.279999
26.500000 3.500000 -1.054700 166.059998
29.500000 3.500000 -1.109700 102.419998
30.500000 3.500000 -1.019100 98.292999
31.500000 3.500000 -0.830000 97.522003
32.500000 3.500000 -0.652940 89.119003
33.500000 3.500000 -0.572180 71.074997
34.500000 3.500000 -0.486030 50.380001
-58.500000 2.500000 -0.818480 166.339996
-57.500000 2.500000 -0.803670 189.679993
-56.500000 2.500000 -0.807170 209.740005
-55.500000 2.500000 -0.833420 218.789993
-54.500000 2.500000 -0.901080 215.149994
-53.500000 2.500000 -0.940800 200.539993
-52.500000 2.500000 -0.793220 178.880005
-51.500000 2.500000 -0.672440 157.619995
11.500000 2.500000 -1.514400 164.529999
12.500000 2.500000 -1.830600 193.119995
13.500000 2.500000 -1.639600 218.789993
14.500000 2.500000 -1.443600 242.360001
15.500000 2.500000 -1.289600 264.230011
16.500000 2.500000 -1.309400 278.109985
17.500000 2.500000 -1.607500 283.799988
18.500000 2.500000 -1.879300 283.000000
19.500000 2.500000 -2.117800 276.649994
20.500000 2.500000 -2.202300 269.859985
21.500000 2.500000 -2.082400 261.549988
22.500000 2.500000 -1.887300 251.330002
23.500000 2.500000 -1.670800 236.089996
24.500000 2.500000 -1.400300 212.050003
25.500000 2.500000 -1.229700 180.729996
26.500000 2.500000 -1.081400 148.610001
29.500000 2.500000 -0.931490 92.333000
30.500000 2.500000 -0.856410 94.224998
31.500000 2.500000 -0.580710 101.230003
32.500000 2.500000 -0.354600 96.523003
33.500000 2.500000 -0.288520 77.959000
34.500000 2.500000 -0.047868 56.335999
35.500000 2.500000 0.039869 38.091000
-58.500000 1.500000 -0.812080 164.339996
-57.500000 1.500000 -0.753320 188.570007
-56.500000 1.500000 -0.735030 207.690002
-55.500000 1.500000 -0.736270 213.869995
-54.500000 1.500000 -0.801580 206.740005
-53.500000 1.500000 -0.842980 191.119995
-52.500000 1.500000 -0.879820 171.559998
-51.500000 1.500000 -0.930650 153.729996
10.500000 1.500000 -1.217700 166.639999
11.500000 1.500000 -1.395000 201.169998
12.500000 1.500000 -1.459200 230.460007
13.500000 1.500000 -1.348300 252.389999
14.500000 1.500000 -1.252000 268.600006
15.500000 1.500000 -1.404400 281.269989
16.500000 1.500000 -1.725400 287.760010
17.500000 1.500000 -2.120700 288.970001
18.500000 1.500000 -2.447500 285.890015
19.500000 1.500000 -2.482100 278.470001
20.500000 1.500000 -2.385000 271.200012
21.500000 1.500000 -2.293500 262.200012
22.500000 1.500000 -2.183000 250.080002
23.500000 1.500000 -2.012400 231.580002
24.500000 1.500000 -1.782500 202.990005
25.500000 1.500000 -1.520400 167.089996
26.500000 1.500000 -1.292100 132.669998
28.500000 1.500000 -0.972930 89.250000
29.500000 1.500000 -0.571350 84.617996
30.500000 1.500000 -0.260400 91.047997
31.500000 1.500000 -0.336290 102.000000
32.500000 1.500000 -0.524330 100.250000
33.500000 1.500000 -0.596570 83.345001
34.500000 1.500000 -0.433660 61.431999
35.500000 1.500000 0.037238 41.729000
36.500000 1.500000 0.339030 32.127998
-58.500000 0.500000 -0.875820 164.520004
-57.500000 0.500000 -0.809100 187.000000
-56.500000 0.500000 -0.812720 202.110001
-55.500000 0.500000 -0.794720 203.639999
-54.500000 0.500000 -0.877040 192.110001
-53.500000 0.500000 -0.880710 176.100006
-52.500000 0.500000 -1.034900 159.949997
-51.500000 0.500000 -1.207100 146.809998
-50.500000 0.500000 -1.158200 138.169998
9.500000 0.500000 -1.262400 161.179993
10.500000 0.500000 -1.333800 195.240005
11.500000 0.500000 -1.240600 230.580002
12.500000 0.500000 -1.081800 256.529999
13.500000 0.500000 -1.055300 270.320007
14.500000 0.500000 -1.032300 274.510010
15.500000 0.500000 -1.461000 271.709991
16.500000 0.500000 -2.015900 269.209991
17.500000 0.500000 -2.498100 268.329987
18.500000 0.500000 -2.934500 267.239990
19.500000 0.500000 -2.736500 265.299988
20.500000 0.500000 -2.452300 263.540009
21.500000 0.500000 -2.425900 260.070007
22.500000 0.500000 -2.429000 249.520004
23.500000 0.500000 -2.313000 229.190002
24.500000 0.500000 -2.119700 197.050003
25.500000 0.500000 -1.736400 157.309998
26.500000 0.500000 -1.386900 121.029999
29.500000 0.500000 -0.189080 81.532997
30.500000 0.500000 0.351740 90.463997
31.500000 0.500000 -0.176250 100.889999
32.500000 0.500000 -0.812280 100.699997
33.500000 0.500000 -1.033100 87.444000
34.500000 0.500000 -1.022200 65.531998
35.500000 0.500000 -0.161810 42.922001
36.500000 0.500000 0.458760 32.389999
-59.500000 -0.500000 -1.041600 142.679993
-58.500000 -0.500000 -1.016800 165.529999
-57.500000 -0.500000 -1.047400 184.300003
-56.500000 -0.500000 -1.150900 193.800003
-55.500000 -0.500000 -1.260400 190.899994
-54.500000 -0.500000 -1.311700 177.429993
-53.500000 -0.500000 -1.303600 162.460007
-52.500000 -0.500000 -1.227000 149.860001
-51.500000 -0.500000 -1.239100 141.470001
-50.500000 -0.500000 -1.530000 138.070007
9.500000 -0.500000 -1.297200 182.710007
10.500000 -0.500000 -1.306700 216.250000
11.500000 -0.500000 -1.191800 248.240005
12.500000 -0.500000 -1.086600 268.390015
13.500000 -0.500000 -1.184900 273.850006
14.500000 -0.500000 -1.362500 267.440002
15.500000 -0.500000 -1.564800 253.460007
16.500000 -0.500000 -1.870200 244.399994
17.500000 -0.500000 -2.359100 243.029999
18.500000 -0.500000 -2.743600 246.199997
19.500000 -0.500000 -2.685700 251.630005
20.500000 -0.500000 -2.499700 257.049988
21.500000 -0.500000 -2.471700 259.049988
22.500000 -0.500000 -2.471100 250.910004
23.500000 -0.500000 -2.401500 230.080002
24.500000 -0.500000 -2.181600 195.169998
25.500000 -0.500000 -1.686100 151.929993
26.500000 -0.500000 -1.138100 114.330002
29.500000 -0.500000 0.049384 83.113998
30.500000 -0.500000 0.185300 93.976997
31.500000 -0.500000 -0.262910 104.440002
32.500000 -0.500000 -0.806340 104.220001
33.500000 -0.500000 -0.963110 90.941002
34.500000 -0.500000 -0.808170 68.262001
35.500000 -0.500000 -0.284240 44.103001
36.500000 -0.500000 -0.001026 31.940001
-63.500000 -1.500000 -1.422400 150.410004
-62.500000 -1.500000 -1.472500 139.449997
-61.500000 -1.500000 -1.481400 132.880005
-60.500000 -1.500000 -1.326300 134.289993
-59.500000 -1.500000 -1.158600 147.570007
-58.500000 -1.500000 -1.224900 168.289993
-57.500000 -1.500000 -1.331700 182.289993
-56.500000 -1.500000 -1.507900 184.809998
-55.500000 -1.500000 -1.720300 178.710007
-54.500000 -1.500000 -1.733700 166.369995
-53.500000 -1.500000 -1.736200 154.110001
-52.500000 -1.500000 -1.397800 145.250000
-51.500000 -1.500000 -1.158300 141.130005
-50.500000 -1.500000 -1.783000 141.929993
-49.500000 -1.500000 -2.491900 146.660004
-48.500000 -1.500000 -2.009500 153.520004
-47.500000 -1.500000 -1.465200 157.429993
9.500000 -1.500000 -1.359300 198.919998
10.500000 -1.500000 -1.319600 228.460007
11.500000 -1.500000 -1.233800 253.770004
12.500000 -1.500000 -1.177300 267.459991
13.500000 -1.500000 -1.409400 266.880005
14.500000 -1.500000 -1.744500 253.990005
15.500000 -1.500000 -1.655500 233.960007
16.500000 -1.500000 -1.625200 221.940002
17.500000 -1.500000 -2.101400 221.990005
18.500000 -1.500000 -2.473700 230.330002
19.500000 -1.500000 -2.514200 243.809998
20.500000 -1.500000 -2.423600 255.740005
21.500000 -1.500000 -2.444800 261.359985
22.500000 -1.500000 -2.425000 254.830002
23.500000 -1.500000 -2.371600 234.080002
24.500000 -1.500000 -2.148200 196.940002
25.500000 -1.500000 -1.525000 149.940002
26.500000 -1.500000 -0.789680 111.629997
29.500000 -1.500000 0.249120 88.470001
30.500000 -1.500000 0.040277 100.949997
31.500000 -1.500000 -0.336510 111.970001
32.500000 -1.500000 -0.740890 110.930000
33.500000 -1.500000 -0.723680 94.865997
34.500000 -1.500000 -0.488510 71.142998
35.500000 -1.500000 -0.259120 46.992001
36.500000 -1.500000 -0.251290 33.074001
-63.500000 -2.500000 -1.575500 170.960007
-62.500000 -2.500000 -1.626400 157.929993
-61.500000 -2.500000 -1.626400 148.589996
-60.500000 -2.500000 -1.544400 146.740005
-59.500000 -2.500000 -1.478600 156.020004
-58.500000 -2.500000 -1.531500 172.100006
-57.500000 -2.500000 -1.620400 181.369995
-56.500000 -2.500000 -1.634000 180.169998
-55.500000 -2.500000 -1.662100 173.250000
-54.500000 -2.500000 -1.721600 163.179993
-53.500000 -2.500000 -1.743600 154.529999
-52.500000 -2.500000 -1.577900 149.610001
-51.500000 -2.500000 -1.444700 149.059998
-50.500000 -2.500000 -1.527500 152.869995
-49.500000 -2.500000 -1.673100 160.139999
-48.500000 -2.500000 -1.708800 169.220001
-47.500000 -2.500000 -1.632700 174.940002
-46.500000 -2.500000 -1.406100 175.770004
-45.500000 -2.500000 -1.193100 171.589996
9.500000 -2.500000 -1.588500 207.169998
10.500000 -2.500000 -1.510300 230.860001
11.500000 -2.500000 -1.404000 249.339996
12.500000 -2.500000 -1.347800 257.739990
13.500000 -2.500000 -1.435500 254.039993
14.500000 -2.500000 -1.590700 239.550003
15.500000 -2.500000 -1.713400 219.259995
16.500000 -2.500000 -1.851600 207.380005
17.500000 -2.500000 -2.055500 208.669998
18.500000 -2.500000 -2.234000 221.039993
19.500000 -2.500000 -2.356500 240.449997
20.500000 -2.500000 -2.431100 256.970001
21.500000 -2.500000 -2.456600 264.450012
22.500000 -2.500000 -2.420800 257.839996
23.500000 -2.500000 -2.254300 235.910004
24.500000 -2.500000 -1.929700 197.960007
25.500000 -2.500000 -1.408600 150.990005
26.500000 -2.500000 -0.738740 113.160004
29.500000 -2.500000 0.384500 91.834999
30.500000 -2.500000 0.046566 104.820000
31.500000 -2.500000 -0.238750 116.410004
32.500000 -2.500000 -0.423020 116.089996
33.500000 -2.500000 -0.443490 100.779999
34.500000 -2.500000 -0.313240 77.486000
35.500000 -2.500000 -0.152220 53.213001
36.500000 -2.500000 -0.182470 38.655998
-62.500000 -3.500000 -1.705400 171.550003
-61.500000 -3.500000 -1.712300 162.600006
-60.500000 -3.500000 -1.692100 161.979996
-59.500000 -3.500000 -1.698400 168.210007
-58.500000 -3.500000 -1.724000 177.850006
-57.500000 -3.500000 -1.781000 182.990005
-56.500000 -3.500000 -1.584400 181.130005
-55.500000 -3.500000 -1.410500 175.660004
-54.500000 -3.500000 -1.521300 169.089996
-53.500000 -3.500000 -1.619600 164.339996
-52.500000 -3.500000 -1.625200 162.949997
-51.500000 -3.500000 -1.601400 164.509995
-50.500000 -3.500000 -1.183800 169.330002
-49.500000 -3.500000 -0.787500 176.070007
-48.500000 -3.500000 -1.341900 183.619995
-47.500000 -3.500000 -1.784100 188.800003
-46.500000 -3.500000 -1.898100 189.979996
-45.500000 -3.500000 -1.910700 185.309998
-44.500000 -3.500000 -1.619900 174.770004
10.500000 -3.500000 -1.643400 224.720001
11.500000 -3.500000 -1.553700 236.729996
12.500000 -3.500000 -1.483700 241.690002
13.500000 -3.500000 -1.430000 238.039993
14.500000 -3.500000 -1.415200 225.869995
15.500000 -3.500000 -1.751100 210.399994
16.500000 -3.500000 -2.064600 200.660004
17.500000 -3.500000 -2.012600 201.759995
18.500000 -3.500000 -1.975500 216.679993
19.500000 -3.500000 -2.133100 240.460007
20.500000 -3.500000 -2.336700 259.630005
21.500000 -3.500000 -2.361500 267.089996
22.500000 -3.500000 -2.344600 259.029999
23.500000 -3.500000 -2.111300 234.639999
24.500000 -3.500000 -1.767500 197.570007
25.500000 -3.500000 -1.438000 154.869995
26.500000 -3.500000 -0.936340 118.949997
29.500000 -3.500000 0.292880 93.315002
30.500000 -3.500000 -0.100170 105.459999
31.500000 -3.500000 -0.241820 117.430000
32.500000 -3.500000 -0.225060 119.190002
33.500000 -3.500000 -0.289940 108.269997
34.500000 -3.500000 -0.247840 86.986000
35.500000 -3.500000 -0.092397 62.601002
36.500000 -3.500000 -0.078752 48.673000
-61.500000 -4.500000 -1.695600 179.429993
-60.500000 -4.500000 -1.683300 179.520004
-59.500000 -4.500000 -1.666700 183.199997
-58.500000 -4.500000 -1.616700 188.270004
-57.500000 -4.500000 -1.547300 190.479996
-56.500000 -4.500000 -1.425600 188.669998
-55.500000 -4.500000 -1.329400 185.529999
-54.500000 -4.500000 -1.357200 182.619995
-53.500000 -4.500000 -1.404800 181.089996
-52.500000 -4.500000 -1.426000 181.360001
-51.500000 -4.500000 -1.390600 182.389999
-50.500000 -4.500000 -1.231900 184.649994
-49.500000 -4.500000 -1.180100 187.789993
-48.500000 -4.500000 -1.555500 191.589996
-47.500000 -4.500000 -1.965300 194.199997
-46.500000 -4.500000 -2.149700 194.169998
-45.500000 -4.500000 -2.171400 189.100006
-44.500000 -4.500000 -1.979700 178.449997
-43.500000 -4.500000 -1.731200 163.660004
10.500000 -4.500000 -1.592800 212.940002
11.500000 -4.500000 -1.620800 221.080002
12.500000 -4.500000 -1.606200 224.550003
13.500000 -4.500000 -1.570300 222.139999
14.500000 -4.500000 -1.599400 212.570007
15.500000 -4.500000 -1.769600 200.330002
16.500000 -4.500000 -1.901000 193.339996
17.500000 -4.500000 -1.779800 196.690002
18.500000 -4.500000 -1.660100 213.880005
19.500000 -4.500000 -1.752400 239.779999
20.500000 -4.500000 -1.903900 260.339996
21.500000 -4.500000 -1.991900 268.079987
22.500000 -4.500000 -2.017700 259.450012
23.500000 -4.500000 -1.944100 234.679993
24.500000 -4.500000 -1.803000 200.059998
25.500000 -4.500000 -1.621400 162.039993
26.500000 -4.500000 -1.292300 129.169998
30.500000 -4.500000 -0.412110 109.489998
31.500000 -4.500000 -0.489000 121.199997
32.500000 -4.500000 -0.470260 123.730003
33.500000 -4.500000 -0.375410 114.500000
34.500000 -4.500000 -0.254220 95.183998
35.500000 -4.500000 -0.260890 72.623001
-60.500000 -5.500000 -1.577100 197.300003
-59.500000 -5.500000 -1.530200 198.559998
-58.500000 -5.500000 -1.413200 200.089996
-57.500000 -5.500000 -1.265900 200.460007
-56.500000 -5.500000 -1.249000 199.440002
-55.500000 -5.500000 -1.242300 199.080002
-54.500000 -5.500000 -1.220900 199.869995
-53.500000 -5.500000 -1.208700 200.610001
-52.500000 -5.500000 -1.224300 200.699997
-51.500000 -5.500000 -1.227100 198.720001
-50.500000 -5.500000 -1.382300 195.199997
-49.500000 -5.500000 -1.652100 192.419998
-48.500000 -5.500000 -1.853900 190.809998
-47.500000 -5.500000 -2.128700 189.679993
-46.500000 -5.500000 -2.243900 187.740005
-45.500000 -5.500000 -2.259600 183.009995
-44.500000 -5.500000 -2.177700 174.440002
-43.500000 -5.500000 -2.047100 162.500000
11.500000 -5.500000 -1.614400 203.699997
12.500000 -5.500000 -1.644200 206.960007
13.500000 -5.500000 -1.635800 206.270004
14.500000 -5.500000 -1.696900 198.250000
15.500000 -5.500000 -1.696200 186.699997
16.500000 -5.500000 -1.673500 182.100006
17.500000 -5.500000 -1.472100 189.399994
18.500000 -5.500000 -1.284000 208.660004
19.500000 -5.500000 -1.359300 234.990005
20.500000 -5.500000 -1.453000 256.399994
21.500000 -5.500000 -1.571500 265.450012
22.500000 -5.500000 -1.646200 257.859985
23.500000 -5.500000 -1.745400 234.440002
24.500000 -5.500000 -1.814500 203.869995
25.500000 -5.500000 -1.798200 171.919998
26.500000 -5.500000 -1.662900 143.300003
30.500000 -5.500000 -0.662860 117.209999
31.500000 -5.500000 -0.734590 127.900002
32.500000 -5.500000 -0.801500 129.029999
33.500000 -5.500000 -0.558520 118.269997
34.500000 -5.500000 -0.311500 100.480003
35.500000 -5.500000 -0.464430 81.445999
-60.500000 -6.500000 -1.443000 207.460007
-59.500000 -6.500000 -1.360300 206.809998
-58.500000 -6.500000 -1.284000 206.169998
-57.500000 -6.500000 -1.209500 205.929993
-56.500000 -6.500000 -1.160300 206.339996
-55.500000 -6.500000 -1.130200 208.919998
-54.500000 -6.500000 -1.132300 212.889999
-53.500000 -6.500000 -1.147800 215.009995
-52.500000 -6.500000 -1.159900 213.759995
-51.500000 -6.500000 -1.218000 207.929993
-50.500000 -6.500000 -1.412100 198.589996
-49.500000 -6.500000 -1.660200 189.710007
-48.500000 -6.500000 -1.825500 182.750000
-47.500000 -6.500000 -1.978000 178.119995
-46.500000 -6.500000 -2.128000 175.110001
-45.500000 -6.500000 -2.200100 172.089996
-44.500000 -6.500000 -2.123900 167.699997
11.500000 -6.500000 -1.538000 185.039993
12.500000 -6.500000 -1.421600 187.800003
13.500000 -6.500000 -1.458300 187.119995
14.500000 -6.500000 -1.504200 179.669998
15.500000 -6.500000 -1.426400 169.089996
16.500000 -6.500000 -1.304000 165.800003
17.500000 -6.500000 -1.197400 174.490005
18.500000 -6.500000 -1.139000 194.750000
19.500000 -6.500000 -1.176400 221.800003
20.500000 -6.500000 -1.233900 244.179993
21.500000 -6.500000 -1.285100 254.850006
22.500000 -6.500000 -1.354100 250.179993
23.500000 -6.500000 -1.524600 231.160004
24.500000 -6.500000 -1.694500 206.050003
25.500000 -6.500000 -1.773700 179.929993
26.500000 -6.500000 -1.676900 156.070007
27.500000 -6.500000 -1.265200 137.600006
31.500000 -6.500000 -0.657080 132.419998
32.500000 -6.500000 -0.982690 130.500000
33.500000 -6.500000 -0.711010 118.800003
34.500000 -6.500000 -0.414370 102.900002
-59.500000 -7.500000 -1.202000 203.589996
-58.500000 -7.500000 -1.193000 202.250000
-57.500000 -7.500000 -1.203500 202.960007
-56.500000 -7.500000 -1.121800 205.690002
-55.500000 -7.500000 -1.054600 211.460007
-54.500000 -7.500000 -1.087200 218.580002
-53.500000 -7.500000 -1.140500 221.619995
-52.500000 -7.500000 -1.135800 218.580002
-51.500000 -7.500000 -1.196700 209.369995
-50.500000 -7.500000 -1.379800 195.259995
-49.500000 -7.500000 -1.576400 181.429993
-48.500000 -7.500000 -1.680900 170.089996
-47.500000 -7.500000 -1.713400 162.830002
-46.500000 -7.500000 -1.890300 159.759995
12.500000 -7.500000 -1.100500 167.710007
13.500000 -7.500000 -1.238600 165.020004
14.500000 -7.500000 -1.292800 157.220001
15.500000 -7.500000 -1.131500 147.860001
16.500000 -7.500000 -0.935480 144.710007
17.500000 -7.500000 -0.958790 152.220001
18.500000 -7.500000 -1.049700 172.289993
19.500000 -7.500000 -1.089000 200.279999
20.500000 -7.500000 -1.123600 223.789993
21.500000 -7.500000 -1.094700 236.119995
22.500000 -7.500000 -1.104300 235.740005
23.500000 -7.500000 -1.308500 223.520004
24.500000 -7.500000 -1.514600 204.389999
